Date,Bar Name,Brand Name,consumed_ml,purchase_ml,opening_balance_ml,closing_balance_ml,n_transactions,is_observed_day,dayofweek,is_weekend,Alcohol Type
2023-01-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-01-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-01-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-01-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-01-31,Brown's Bar,Yellow Tail,252.41,0.0,2353.45,2101.04,1,True,1,0,Wine
2023-02-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-02-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-02-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-02-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-02-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-02-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-02-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-02-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-02-09,Brown's Bar,Yellow Tail,475.53,0.0,2101.04,1625.51,1,True,3,0,Wine
2023-02-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-02-11,Brown's Bar,Yellow Tail,451.63,0.0,1625.51,1173.88,1,True,5,1,Wine
2023-02-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-02-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-02-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-02-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-02-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-02-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-02-18,Brown's Bar,Yellow Tail,0.0,1696.85,1173.88,2870.73,1,True,5,1,Wine
2023-02-19,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-02-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-02-21,Brown's Bar,Yellow Tail,416.0,0.0,2870.73,2454.73,1,True,1,0,Wine
2023-02-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-02-23,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-02-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-02-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-02-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-02-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-02-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-03-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-03-02,Brown's Bar,Yellow Tail,371.08,0.0,2454.73,2083.65,1,True,3,0,Wine
2023-03-03,Brown's Bar,Yellow Tail,311.68,0.0,2083.65,1771.97,1,True,4,1,Wine
2023-03-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-03-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-03-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-03-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-03-08,Brown's Bar,Yellow Tail,0.0,1788.1,1771.97,3560.06999999999,1,True,2,0,Wine
2023-03-09,Brown's Bar,Yellow Tail,195.62,1584.62,3560.06999999999,4949.07,1,True,3,0,Wine
2023-03-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-03-11,Brown's Bar,Yellow Tail,338.96,1343.67,4949.07,5953.78,1,True,5,1,Wine
2023-03-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-03-13,Brown's Bar,Yellow Tail,317.48,0.0,5953.78,5636.29999999999,1,True,0,0,Wine
2023-03-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-03-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-03-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-03-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-03-18,Brown's Bar,Yellow Tail,531.4,588.42,5636.29999999999,5693.32,1,True,5,1,Wine
2023-03-19,Brown's Bar,Yellow Tail,155.58,0.0,5693.32,5537.74,1,True,6,1,Wine
2023-03-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-03-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-03-22,Brown's Bar,Yellow Tail,483.17,0.0,5537.74,5054.57,1,True,2,0,Wine
2023-03-23,Brown's Bar,Yellow Tail,305.11,0.0,5054.57,4749.46,1,True,3,0,Wine
2023-03-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-03-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-03-26,Brown's Bar,Yellow Tail,243.11,0.0,4749.46,4506.35,1,True,6,1,Wine
2023-03-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-03-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-03-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-03-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-03-31,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-04-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-04-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-04-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-04-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-04-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-04-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-04-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-04-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-04-09,Brown's Bar,Yellow Tail,498.46,0.0,4506.35,4007.89,1,True,6,1,Wine
2023-04-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-04-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-04-12,Brown's Bar,Yellow Tail,269.39,0.0,4007.89,3738.5,1,True,2,0,Wine
2023-04-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-04-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-04-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-04-16,Brown's Bar,Yellow Tail,346.24,0.0,3738.5,3392.26,1,True,6,1,Wine
2023-04-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-04-18,Brown's Bar,Yellow Tail,296.28,0.0,3392.26,3095.98,1,True,1,0,Wine
2023-04-19,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-04-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-04-21,Brown's Bar,Yellow Tail,436.66,1160.9,3095.98,3820.22,1,True,4,1,Wine
2023-04-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-04-23,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-04-24,Brown's Bar,Yellow Tail,257.11,0.0,3820.22,3563.11,1,True,0,0,Wine
2023-04-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-04-26,Brown's Bar,Yellow Tail,264.63,1611.95,3563.11,4910.43,1,True,2,0,Wine
2023-04-27,Brown's Bar,Yellow Tail,129.5,0.0,4910.43,4780.93,1,True,3,0,Wine
2023-04-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-04-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-04-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-05-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-05-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-05-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-05-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-05-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-05-06,Brown's Bar,Yellow Tail,397.5,0.0,4780.93,4383.43,1,True,5,1,Wine
2023-05-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-05-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-05-09,Brown's Bar,Yellow Tail,387.57,0.0,4383.43,3995.86,1,True,1,0,Wine
2023-05-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-05-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-05-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-05-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-05-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-05-15,Brown's Bar,Yellow Tail,232.62,677.41,3995.86,4440.65,1,True,0,0,Wine
2023-05-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-05-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-05-18,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-05-19,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-05-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-05-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-05-22,Brown's Bar,Yellow Tail,455.96,1292.81,4440.65,5277.5,1,True,0,0,Wine
2023-05-23,Brown's Bar,Yellow Tail,204.68,0.0,5277.5,5072.82,1,True,1,0,Wine
2023-05-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-05-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-05-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-05-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-05-28,Brown's Bar,Yellow Tail,407.87,0.0,5072.82,4664.95,1,True,6,1,Wine
2023-05-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-05-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-05-31,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-06-01,Brown's Bar,Yellow Tail,327.11,0.0,4664.95,4337.84,1,True,3,0,Wine
2023-06-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-06-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-06-04,Brown's Bar,Yellow Tail,319.12,0.0,4337.84,4018.72,1,True,6,1,Wine
2023-06-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-06-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-06-07,Brown's Bar,Yellow Tail,127.8,1005.52,4018.72,4896.44,1,True,2,0,Wine
2023-06-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-06-09,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-06-10,Brown's Bar,Yellow Tail,404.03,0.0,4896.44,4492.41,1,True,5,1,Wine
2023-06-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-06-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-06-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-06-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-06-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-06-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-06-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-06-18,Brown's Bar,Yellow Tail,156.29,0.0,4492.41,4336.12,1,True,6,1,Wine
2023-06-19,Brown's Bar,Yellow Tail,315.83,0.0,4336.12,4020.29,1,True,0,0,Wine
2023-06-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-06-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-06-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-06-23,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-06-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-06-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-06-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-06-27,Brown's Bar,Yellow Tail,556.2,1331.21,4020.29,4795.3,1,True,1,0,Wine
2023-06-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-06-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-06-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-07-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-07-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-07-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-07-04,Brown's Bar,Yellow Tail,0.0,0.0,4795.3,4795.3,1,True,1,0,Wine
2023-07-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-07-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-07-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-07-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-07-09,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-07-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-07-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-07-12,Brown's Bar,Yellow Tail,188.24,0.0,4795.3,4607.06,1,True,2,0,Wine
2023-07-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-07-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-07-15,Brown's Bar,Yellow Tail,517.27,0.0,4607.06,4089.79,1,True,5,1,Wine
2023-07-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-07-17,Brown's Bar,Yellow Tail,435.17,0.0,4089.79,3654.62,1,True,0,0,Wine
2023-07-18,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-07-19,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-07-20,Brown's Bar,Yellow Tail,506.66,0.0,3654.62,3147.96,1,True,3,0,Wine
2023-07-21,Brown's Bar,Yellow Tail,424.8,1456.48,3147.96,4179.64,1,True,4,1,Wine
2023-07-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-07-23,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-07-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-07-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-07-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-07-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-07-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-07-29,Brown's Bar,Yellow Tail,508.9,1094.19,4179.64,4764.93,1,True,5,1,Wine
2023-07-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-07-31,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-08-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-08-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-08-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-08-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-08-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-08-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-08-07,Brown's Bar,Yellow Tail,539.16,0.0,4764.93,4225.77,1,True,0,0,Wine
2023-08-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-08-09,Brown's Bar,Yellow Tail,122.47,1017.24,4225.77,5120.54,1,True,2,0,Wine
2023-08-10,Brown's Bar,Yellow Tail,219.73,0.0,5120.54,4900.81,1,True,3,0,Wine
2023-08-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-08-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-08-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-08-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-08-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-08-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-08-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-08-18,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-08-19,Brown's Bar,Yellow Tail,164.65,0.0,4900.81,4736.16,1,True,5,1,Wine
2023-08-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-08-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-08-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-08-23,Brown's Bar,Yellow Tail,478.69,0.0,4736.16,4257.47,1,True,2,0,Wine
2023-08-24,Brown's Bar,Yellow Tail,350.38,0.0,4257.47,3907.09,1,True,3,0,Wine
2023-08-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-08-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-08-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-08-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-08-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-08-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-08-31,Brown's Bar,Yellow Tail,422.52,546.71,3907.09,4031.28,1,True,3,0,Wine
2023-09-01,Brown's Bar,Yellow Tail,329.69,0.0,4031.28,3701.59,1,True,4,1,Wine
2023-09-02,Brown's Bar,Yellow Tail,547.57,0.0,3701.59,3154.02,1,True,5,1,Wine
2023-09-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-09-04,Brown's Bar,Yellow Tail,0.0,0.0,3154.02,3154.02,1,True,0,0,Wine
2023-09-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-09-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-09-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-09-08,Brown's Bar,Yellow Tail,315.52,0.0,3154.02,2838.5,1,True,4,1,Wine
2023-09-09,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-09-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-09-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-09-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-09-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-09-14,Brown's Bar,Yellow Tail,501.34,0.0,2838.5,2337.16,1,True,3,0,Wine
2023-09-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-09-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-09-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-09-18,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-09-19,Brown's Bar,Yellow Tail,268.51,0.0,2337.16,2068.65,1,True,1,0,Wine
2023-09-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-09-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-09-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-09-23,Brown's Bar,Yellow Tail,134.98,0.0,2068.65,1933.67,1,True,5,1,Wine
2023-09-24,Brown's Bar,Yellow Tail,201.16,0.0,1933.67,1732.51,1,True,6,1,Wine
2023-09-25,Brown's Bar,Yellow Tail,984.51,921.94,1732.51,1669.94,1,True,0,0,Wine
2023-09-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-09-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-09-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-09-29,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-09-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-10-01,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-10-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-10-03,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-10-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-10-05,Brown's Bar,Yellow Tail,451.03,1595.23,1669.94,2814.14,1,True,3,0,Wine
2023-10-06,Brown's Bar,Yellow Tail,136.35,0.0,2814.14,2677.79,1,True,4,1,Wine
2023-10-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-10-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-10-09,Brown's Bar,Yellow Tail,244.03,0.0,2677.79,2433.76,1,True,0,0,Wine
2023-10-10,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-10-11,Brown's Bar,Yellow Tail,544.0,0.0,2433.76,1889.76,1,True,2,0,Wine
2023-10-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-10-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-10-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-10-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-10-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-10-17,Brown's Bar,Yellow Tail,370.92,0.0,1889.76,1518.84,1,True,1,0,Wine
2023-10-18,Brown's Bar,Yellow Tail,307.04,0.0,1518.84,1211.8,1,True,2,0,Wine
2023-10-19,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-10-20,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-10-21,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-10-22,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-10-23,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-10-24,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-10-25,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-10-26,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-10-27,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-10-28,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-10-29,Brown's Bar,Yellow Tail,271.7,1132.72,1211.8,2072.82,1,True,6,1,Wine
2023-10-30,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-10-31,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-11-01,Brown's Bar,Yellow Tail,620.5,1216.55,2072.82,2668.87,1,True,2,0,Wine
2023-11-02,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-11-03,Brown's Bar,Yellow Tail,207.92,0.0,2668.87,2460.95,1,True,4,1,Wine
2023-11-04,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-11-05,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-11-06,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-11-07,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-11-08,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-11-09,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-11-10,Brown's Bar,Yellow Tail,217.05,1239.2,2460.95,3483.1,1,True,4,1,Wine
2023-11-11,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
2023-11-12,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,6,1,Wine
2023-11-13,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,0,0,Wine
2023-11-14,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,1,0,Wine
2023-11-15,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,2,0,Wine
2023-11-16,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,3,0,Wine
2023-11-17,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,4,1,Wine
2023-11-18,Brown's Bar,Yellow Tail,0.0,0.0,,,0,False,5,1,Wine
